"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU","Cost"
"France","",2021-03-13,90803.9156874411,836.34368554225,21925.5358365998,6577.66075097995,11
"France","",2021-03-14,85127.9521982737,762.610851923945,19875.2751388612,5962.58254165837,11
"France","",2021-03-15,76066.1403028423,928.744222027569,23839.4125983306,7151.82377949919,11
"France","",2021-03-16,91167.0515592252,992.633397363641,25200.8229455847,7560.24688367542,11
"France","",2021-03-17,95704.831154189,739.988093286144,18630.969191879,5589.29075756369,11
"France","",2021-03-18,68485.6041215118,1153.71980836654,28733.5829304854,8620.07487914563,11
"France","",2021-03-19,108267.198938937,924.492225426022,22700.9789218603,6810.29367655808,11
"France","",2021-03-20,83110.5742069386,877.021433463994,21281.9880495684,6384.59641487053,11
"France","",2021-03-21,76703.8962660237,795.01100555445,19016.5350757106,5704.96052271317,11
"France","",2021-03-22,67006.3788140812,953.576503933225,22791.7628898063,6837.52886694189,11
"France","",2021-03-23,81598.3079229026,1008.03291782339,23926.2077885473,7177.86233656418,11
"France","",2021-03-24,85509.8716034386,745.238767675159,17121.4010303779,5136.42030911338,11
"France","",2021-03-25,57662.2045789897,1149.34331721942,27066.7997347343,8120.0399204203,11
"France","",2021-03-26,97119.835019776,908.039156874411,20777.6435517347,6233.2930655204,11
"France","",2021-03-27,71297.4660212555,851.279521982737,19175.9740665059,5752.79221995178,11
"France","",2021-03-28,64510.534817927,760.661403028423,16751.5947035203,5025.47841105609,11
"France","",2021-03-29,54529.3808214874,911.670515592252,20399.5769807257,6119.8730942177,11
"France","",2021-03-30,68956.9980326132,957.04831154189,21377.4679008596,6413.24037025789,11
"France","",2021-03-31,72608.2335453802,684.856041215118,14415.5511447474,4324.66534342422,11
"France","",2021-04-01,44506.1465434969,1082.67198938937,24279.958754944,7283.9876264832,11
"France","",2021-04-02,83973.2956578579,831.105742069386,17824.3665053139,5347.30995159416,11
"France","",2021-04-03,57870.0867253411,767.038962660237,16127.6337044817,4838.29011134452,11
"France","",2021-04-04,51044.9678280409,670.063788140812,13632.3452053719,4089.70356161156,11
"France","",2021-04-05,41102.2786531536,815.983079229027,17239.2495081533,5171.77485244599,11
"France","",2021-04-06,55660.4103609504,855.098716034386,18152.058386345,5445.61751590351,11
"France","",2021-04-07,59355.0986355667,576.622045789897,11126.5366358742,3337.96099076227,11
"France","",2021-04-08,31294.6729821335,971.19835019776,20993.3239144645,6297.99717433934,11
"France","",2021-04-09,71008.9976584274,712.974660212555,14467.5216813353,4340.25650440058,11
"France","",2021-04-10,44910.1884342295,645.10534817927,12761.2419570102,3828.37258710307,11
"France","",2021-04-11,38397.1657857038,545.293808214874,10275.5696632884,3082.67089898652,10
"France","",2021-04-12,28701.137374669,689.569980326132,13915.1025902376,4174.53077707128,10
"France","",2021-04-13,43559.2465566343,726.082335453802,14838.7746588917,4451.63239766751,10
"France","",2021-04-14,47473.0699374962,445.061465434969,7823.66824553339,2347.10047366002,10
"France","",2021-04-15,19620.097448108,839.732956578579,17752.2494146068,5325.67482438205,10
"France","",2021-04-16,59690.9838312379,578.700867253411,11227.5471085574,3368.26413256721,10
"France","",2021-04-17,33749.7747406973,510.449678280409,9599.29144642595,2879.78743392779,10
"France","",2021-04-18,27529.6246099475,411.022786531536,7175.28434366724,2152.58530310017,10
"France","",2021-04-19,18154.1001784274,556.604103609504,10889.8116391586,3266.94349174757,10
"France","",2021-04-20,33368.8423482604,593.550986355668,11868.2674843741,3560.48024531222,10
"France","",2021-04-21,37568.6404645368,312.946729821335,4905.024362027,1471.5073086081,10
"France","",2021-04-22,9984.12877633293,710.089976584274,14922.7459578095,4476.82378734284,10
"France","",2021-04-23,50427.2982832482,449.101884342295,8437.44368517432,2531.2331055523,10
"France","",2021-04-24,24700.6788524588,383.971657857038,6882.40615248688,2064.72184574606,10
"France","",2021-04-25,18789.2312404747,287.01137374669,4538.52504460685,1361.55751338205,10
"France","",2021-04-26,9670.37625977032,435.592465566343,8342.2105870651,2502.66317611953,11
"France","",2021-04-27,25224.5735138812,474.730699374962,9392.16011613419,2817.64803484026,11
"France","",2021-04-28,29708.6275085281,196.20097448108,2496.03219408323,748.80965822497,11
"France","",2021-04-29,2389.73760442261,596.909838312379,12606.824570812,3782.04737124361,11
"France","",2021-04-30,43168.5369214057,337.497747406973,6175.1697131147,1852.55091393441,11
"France","",2021-05-01,17656.366086646,275.296246099475,4697.30781011868,1409.1923430356,11
"France","",2021-05-02,12023.2503064934,181.541001784274,2417.59406494258,725.278219482774,11
"France","",2021-05-03,3187.44437144365,333.688423482604,6306.1433784703,1891.84301354109,11
"France","",2021-05-04,19034.284651082,375.686404645368,7427.15687713202,2228.1470631396,11
"France","",2021-05-05,23763.8727869973,99.8412877633293,597.434401105654,179.230320331696,11
"France","",2021-05-06,0,504.272982832482,10792.1342303514,3237.64026910543,11
"France","",2021-05-07,37563.9215545837,247.006788524588,4414.0915216615,1324.22745649845,11
"France","",2021-05-08,12243.0564698833,187.892312404747,3005.81257662336,901.743772987008,11
"France","",2021-05-09,6845.44031855966,96.7037625977032,796.861092860913,239.058327858274,11
"France","",2021-05-10,0,252.245735138812,4758.5711627705,1427.57134883115,11
"Gabon","",2021-02-10,347.667788146284,NA,NA,NA,11
"Gabon","",2021-02-11,342.590814939645,NA,NA,NA,11
"Gabon","",2021-02-12,428.957548314808,NA,NA,NA,11
"Gabon","",2021-02-13,414.070644526247,NA,NA,NA,11
"Gabon","",2021-02-14,455.269446921312,NA,NA,NA,11
"Gabon","",2021-02-15,542.893029886341,NA,NA,NA,11
"Gabon","",2021-02-16,559.047598026107,NA,86.9169470365709,26.0750841109713,11
"Gabon","",2021-02-17,654.759256240309,NA,85.6477037349112,25.6943111204734,11
"Gabon","",2021-02-18,680.074468640243,NA,107.239387078702,32.1718161236106,11
"Gabon","",2021-02-19,799.71616488834,NA,103.517661131562,31.0552983394685,11
"Gabon","",2021-02-20,821.000680290674,NA,113.817361730328,34.1452085190984,11
"Gabon","",2021-02-21,901.768535954045,NA,135.723257471585,40.7169772414756,11
"Gabon","",2021-02-22,1032.49101720996,NA,139.761899506527,41.9285698519581,11
"Gabon","",2021-02-23,1095.39155589573,3.47667788146284,163.689814060077,49.1069442180232,11
"Gabon","",2021-02-24,1241.92376892248,3.42590814939645,170.018617160061,51.0055851480182,11
"Gabon","",2021-02-25,1322.1253860989,4.28957548314808,199.929041222085,59.9787123666255,11
"Gabon","",2021-02-26,1501.12913099101,4.14070644526247,205.250170072668,61.5750510218005,11
"Gabon","",2021-02-27,1586.06408846943,4.55269446921312,225.442133988511,67.6326401965534,11
"Gabon","",2021-02-28,1735.25331739123,5.42893029886341,258.122754302489,77.4368262907468,11
"Gabon","",2021-03-01,1939.0117571658,5.59047598026107,273.847888973933,82.15436669218,11
"Gabon","",2021-03-02,2079.29608348531,6.54759256240309,310.480942230621,93.1442826691862,11
"Gabon","",2021-03-03,2307.82235318558,6.80074468640243,330.531346524724,99.1594039574172,11
"Gabon","",2021-03-04,2474.23298648364,7.9971616488834,375.282282747753,112.584684824326,11
"Gabon","",2021-03-05,2743.76215039467,8.21000680290674,396.516022117357,118.954806635207,11
"Gabon","",2021-03-06,2922.49719915181,9.01768535954045,433.813329347808,130.143998804342,11
"Gabon","",2021-03-07,3168.91283356662,10.3249101720996,484.75293929145,145.425881787435,11
"Gabon","",2021-03-08,3472.18989167987,10.9539155589573,519.824020871327,155.947206261398,11
"Gabon","",2021-03-09,3712.88180384806,12.4192376892248,576.955588296395,173.086676488919,11
"Gabon","",2021-03-10,4042.19502457488,13.221253860989,618.55824662091,185.567473986273,11
"Gabon","",2021-03-11,4307.54119691512,15.0112913099101,685.940537598667,205.7821612796,11
"Gabon","",2021-03-12,4673.30449697393,15.8606408846943,730.624299787951,219.187289936385,11
"Gabon","",2021-03-13,4942.53996028393,17.3525331739123,792.228208391654,237.668462517496,11
"Gabon","",2021-03-14,5272.90593471469,19.390117571658,868.047472919967,260.41424187599,11
"Gabon","",2021-03-15,5650.56759111863,20.7929608348531,928.220450962015,278.466135288604,11
"Gabon","",2021-03-16,5952.80993878388,23.0782235318558,1010.54875614372,303.164626843116,11
"Gabon","",2021-03-17,6329.41774849511,24.7423298648364,1076.88529922878,323.065589768634,11
"Gabon","",2021-03-18,6623.8144681165,27.4376215039467,1168.32612424348,350.497837273045,11
"Gabon","",2021-03-19,6999.16333314387,29.224971991518,1235.63499007098,370.690497021295,11
"Gabon","",2021-03-20,7254.28894048476,31.6891283356662,1318.22648367867,395.467945103602,11
"Gabon","",2021-03-21,7546.9316752157,34.7218989167987,1412.64189777966,423.792569333898,11
"Gabon","",2021-03-22,7860.42162206333,37.1288180384806,1488.20248469597,446.460745408791,11
"Gabon","",2021-03-23,8069.7437368782,40.4219502457488,1582.35443712378,474.706331137133,11
"Gabon","",2021-03-24,8326.01667978253,43.0754119691512,1655.95361702912,496.786085108737,11
"Gabon","",2021-03-25,8470.82981615199,46.7330449697393,1749.79083328597,524.93724998579,11
"Gabon","",2021-03-26,8670.44361779392,49.4253996028393,1813.57223512119,544.071670536357,11
"Gabon","",2021-03-27,8722.89802928151,52.7290593471469,1886.73291880392,566.019875641177,11
"Gabon","",2021-03-28,8791.64258510606,56.5056759111863,1965.10540551583,589.53162165475,11
"Gabon","",2021-03-29,8861.82747877561,59.5280993878388,2017.43593421955,605.230780265865,11
"Gabon","",2021-03-30,8811.08556729171,63.2941774849511,2081.50416994563,624.45125098369,11
"Gabon","",2021-03-31,8797.5121913505,66.238144681165,2117.707454038,635.312236211399,11
"Gabon","",2021-04-01,8665.12419207544,69.9916333314387,2167.61090444848,650.283271334544,11
"Gabon","",2021-04-02,8587.74746232209,72.5428894048476,2180.72450732038,654.217352196114,11
"Gabon","",2021-04-03,8365.48991974742,75.469316752157,2197.91064627652,659.373193882955,11
"Gabon","",2021-04-04,8170.11149492981,78.6042162206333,2215.4568696939,664.63706090817,11
"Gabon","",2021-04-05,7989.24657788672,80.697437368782,2202.77139182293,660.831417546878,11
"Gabon","",2021-04-06,7703.03503911843,83.2601667978253,2199.37804783763,659.813414351288,11
"Gabon","",2021-04-07,7475.35730997308,84.7082981615199,2166.28104801886,649.884314405658,11
"Gabon","",2021-04-08,7150.26236669348,86.7044361779392,2146.93686558052,644.081059674157,11
"Gabon","",2021-04-09,6905.81095749007,87.2289802928151,2091.37247993686,627.411743981057,11
"Gabon","",2021-04-10,6540.33955226505,87.9164258510606,2042.52787373245,612.758362119735,11
"Gabon","",2021-04-11,6229.21341829664,88.6182747877561,1997.31164447168,599.193493341504,11
"Gabon","",2021-04-12,5957.9431792474,88.1108556729171,1925.75875977961,577.727627933882,11
"Gabon","",2021-04-13,5604.73212958271,87.975121913505,1868.83932749327,560.651798247981,11
"Gabon","",2021-04-14,5334.34863426857,86.6512419207544,1787.56559167337,536.269677502011,11
"Gabon","",2021-04-15,4987.14122220886,85.8774746232209,1726.45273937252,517.935821811755,11
"Gabon","",2021-04-16,4741.23932642051,83.6548991974743,1635.08488806626,490.525466419878,11
"Gabon","",2021-04-17,4390.7628429173,81.7011149492981,1557.30335457416,467.191006372248,11
"Gabon","",2021-04-18,4111.34658493638,79.8924657788672,1489.48579481185,446.845738443555,11
"Gabon","",2021-04-19,3884.9292647406,77.0303503911843,1401.18303239568,420.354909718703,11
"Gabon","",2021-04-20,3586.85434241177,74.7535730997308,1333.58715856714,400.076147570143,11
"Gabon","",2021-04-21,3381.40136779895,71.5026236669348,1246.78530555221,374.035591665664,11
"Gabon","",2021-04-22,3105.61849863344,69.0581095749007,1185.30983160513,355.592949481538,11
"Gabon","",2021-04-23,2937.22947326522,65.4033955226505,1097.69071072933,329.307213218798,11
"Gabon","",2021-04-24,2667.36385837052,62.2921341829664,1027.83664623409,308.350993870228,11
"Gabon","",2021-04-25,2471.84852489246,59.579431792474,971.23231618515,291.369694855545,11
"Gabon","",2021-04-26,2330.47600698163,56.0473212958271,896.713585602942,269.014075680883,11
"Gabon","",2021-04-27,2117.08492888861,53.3434863426857,845.350341949738,253.605102584921,11
"Gabon","",2021-04-28,1996.05346894745,49.8714122220886,776.40462465836,232.921387397508,11
"Gabon","",2021-04-29,1802.81923067961,47.4123932642051,734.307368316305,220.292210494892,11
"Gabon","",2021-04-30,1715.33760034288,43.907628429173,666.840964592629,200.052289377789,11
"Gabon","",2021-05-01,1523.39099479674,41.1134658493638,617.962131223116,185.388639366935,11
"Gabon","",2021-05-02,1403.42337186421,38.849292647406,582.619001745409,174.785700523623,11
"Gabon","",2021-05-03,1334.38288636499,35.8685434241177,529.271232222154,158.781369666646,11
"Gabon","",2021-05-04,1189.67747875377,33.8140136779895,499.013367236862,149.704010171059,11
"Gabon","",2021-05-05,1134.14881140622,31.0561849863344,450.704807669901,135.21144230097,11
"Gabon","",2021-05-06,1002.674978021,29.3722947326522,428.83440008572,128.650320025716,11
"Gabon","",2021-05-07,973.687565835677,26.6736385837052,380.847748699185,114.254324609756,11
"Gabon","",2021-05-08,836.50855370173,24.7184852489246,350.855842966053,105.256752889816,11
"Gabon","",2021-05-09,768.209900069482,23.3047600698163,333.595721591248,100.078716477374,11
"Gabon","",2021-05-10,747.504826166115,21.1708492888861,297.419369688443,89.225810906533,11
"Gambia","",2021-02-10,1042.9077405178,NA,NA,NA,12
"Gambia","",2021-02-11,1185.73863790235,NA,NA,NA,12
"Gambia","",2021-02-12,1304.22702710259,NA,NA,NA,12
"Gambia","",2021-02-13,1451.1904417367,NA,NA,NA,12
"Gambia","",2021-02-14,1626.51477349044,NA,NA,NA,12
"Gambia","",2021-02-15,1799.28724527802,NA,NA,NA,12
"Gambia","",2021-02-16,2006.74737590246,NA,260.726935129449,78.2180805388347,12
"Gambia","",2021-02-17,2209.61763561988,NA,296.434659475587,88.930397842676,12
"Gambia","",2021-02-18,2462.74825897416,NA,326.056756775647,97.817027032694,12
"Gambia","",2021-02-19,2698.37816493452,NA,362.797610434174,108.839283130252,12
"Gambia","",2021-02-20,2969.16631962591,NA,406.62869337261,121.988608011783,12
"Gambia","",2021-02-21,3274.42366965614,NA,449.821811319504,134.946543395851,12
"Gambia","",2021-02-22,3582.34560908842,NA,501.686843975615,150.506053192684,12
"Gambia","",2021-02-23,3929.31709064761,10.429077405178,552.404408904969,165.721322671491,12
"Gambia","",2021-02-24,4274.62004069591,11.8573863790235,615.687064743539,184.706119423062,12
"Gambia","",2021-02-25,4671.6582233049,13.0422702710259,674.594541233629,202.378362370089,12
"Gambia","",2021-02-26,5050.31781808452,14.511904417367,742.291579906479,222.687473971944,12
"Gambia","",2021-02-27,5461.23315797352,16.2651477349044,818.605917414035,245.581775224211,12
"Gambia","",2021-02-28,5900.75570629573,17.9928724527802,895.586402272106,268.675920681632,12
"Gambia","",2021-03-01,6333.6587346123,20.0674737590246,982.329272661902,294.698781798571,12
"Gambia","",2021-03-02,6792.99404686298,22.0961763561988,1068.65501017398,320.596503052193,12
"Gambia","",2021-03-03,7233.87087912866,24.6274825897416,1167.91455582622,350.374366747867,12
"Gambia","",2021-03-04,7706.14234089622,26.9837816493452,1262.57945452113,378.773836356339,12
"Gambia","",2021-03-05,8134.89495653565,29.6916631962591,1365.30828949338,409.592486848014,12
"Gambia","",2021-03-06,8567.3228202358,32.7442366965614,1475.18892657393,442.55667797218,12
"Gambia","",2021-03-07,8995.60192575557,35.8234560908842,1583.41468365307,475.024405095922,12
"Gambia","",2021-03-08,9380.67862275087,39.2931709064761,1698.24851171575,509.474553514724,12
"Gambia","",2021-03-09,9753.28260708154,42.7462004069591,1808.46771978217,542.54031593465,12
"Gambia","",2021-03-10,10066.1176146837,46.716582233049,1926.53558522406,577.960675567217,12
"Gambia","",2021-03-11,10368.8168991939,50.5031781808452,2033.72373913391,610.117121740174,12
"Gambia","",2021-03-12,10585.9271560255,54.6123315797352,2141.83070505895,642.549211517685,12
"Gambia","",2021-03-13,10767.4677922237,59.0075570629573,2248.90048143889,674.670144431668,12
"Gambia","",2021-03-14,10908.189921118,63.336587346123,2345.16965568772,703.550896706315,12
"Gambia","",2021-03-15,10972.9331706231,67.9299404686298,2438.32065177038,731.496195531115,12
"Gambia","",2021-03-16,10998.5697091983,72.3387087912866,2516.52940367093,754.958821101279,12
"Gambia","",2021-03-17,10943.6903112655,77.0614234089622,2592.20422479847,777.661267439541,12
"Gambia","",2021-03-18,10865.962318849,81.3489495653565,2646.48178900637,793.94453670191,12
"Gambia","",2021-03-19,10696.484394586,85.673228202358,2691.86694805594,807.560084416781,12
"Gambia","",2021-03-20,10494.3527511005,89.9560192575557,2727.0474802795,818.114244083849,12
"Gambia","",2021-03-21,10261.2959861178,93.8067862275087,2743.23329265577,822.969987796731,12
"Gambia","",2021-03-22,9968.61785497721,97.5328260708154,2749.64242729957,824.892728189872,12
"Gambia","",2021-03-23,9660.07458796634,100.661176146837,2735.92257781636,820.776773344909,12
"Gambia","",2021-03-24,9298.86432719688,103.688168991939,2716.49057971224,814.947173913671,12
"Gambia","",2021-03-25,8947.47659293049,105.859271560255,2674.12109864649,802.236329593948,12
"Gambia","",2021-03-26,8538.87042236486,107.674677922237,2623.58818777512,787.076456332537,12
"Gambia","",2021-03-27,8135.11619083351,109.08189921118,2565.32399652944,769.597198958832,12
"Gambia","",2021-03-28,7737.93886648676,109.729331706231,2492.1544637443,747.646339123291,12
